"theword","block","response","totcount","count","proportion","language"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Turkish"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"English (American)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Spanish (European)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"French (French)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Russian"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"English (Australian)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Beijing)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Japanese"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Catalan"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Japanese"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Turkish"
"milk","count_mass","mass noun",6,5,0.833333333333333,"English (American)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Spanish (European)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"French (French)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Russian"
"milk","count_mass","mass noun",6,5,0.833333333333333,"English (Australian)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Mandarin (Beijing)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Japanese"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Catalan"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Japanese"
"minibus","count_mass","count noun",7,7,1,"Cantonese"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Russian"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Cantonese"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Turkish"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Beijing)"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Catalan"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Spanish (Mexican)"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"mirror","count_mass","mass noun",6,1,0.166666666666667,"Russian"
"mirror","count_mass","mass noun",6,1,0.166666666666667,"Cantonese"
"mirror","count_mass","mass noun",6,1,0.166666666666667,"Turkish"
"mirror","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Beijing)"
"mirror","count_mass","mass noun",6,1,0.166666666666667,"Catalan"
"mirror","count_mass","mass noun",6,1,0.166666666666667,"Spanish (Mexican)"
"mirror","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mitten","count_mass","count noun",2,1,0.5,"Mandarin (Taiwanese)"
"mitten","count_mass","count noun",2,1,0.5,"English (American)"
"mitten","count_mass","count noun",2,1,0.5,"Russian"
"mitten","count_mass","unclear/unknown",2,1,0.5,"Mandarin (Taiwanese)"
"mitten","count_mass","unclear/unknown",2,1,0.5,"English (American)"
"mitten","count_mass","unclear/unknown",2,1,0.5,"Russian"
"mold","count_mass","mass noun",2,1,0.5,"Russian"
"mold","count_mass","unclear/unknown",2,1,0.5,"Russian"
"money","count_mass","count noun",7,4,0.571428571428571,"Korean"
"money","count_mass","count noun",7,4,0.571428571428571,"Mandarin (Beijing)"
"money","count_mass","count noun",7,4,0.571428571428571,"Japanese"
"money","count_mass","count noun",7,4,0.571428571428571,"English (American)"
"money","count_mass","count noun",7,4,0.571428571428571,"Mandarin (Taiwanese)"
"money","count_mass","count noun",7,4,0.571428571428571,"Russian"
"money","count_mass","count noun",7,4,0.571428571428571,"Cantonese"
"money","count_mass","count noun",7,4,0.571428571428571,"Spanish (Mexican)"
"money","count_mass","count noun",7,4,0.571428571428571,"English (Australian)"
"money","count_mass","count noun",7,4,0.571428571428571,"Hebrew"
"money","count_mass","mass noun",7,3,0.428571428571429,"Korean"
"money","count_mass","mass noun",7,3,0.428571428571429,"Mandarin (Beijing)"
"money","count_mass","mass noun",7,3,0.428571428571429,"Japanese"
"money","count_mass","mass noun",7,3,0.428571428571429,"English (American)"
"money","count_mass","mass noun",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"money","count_mass","mass noun",7,3,0.428571428571429,"Russian"
"money","count_mass","mass noun",7,3,0.428571428571429,"Cantonese"
"money","count_mass","mass noun",7,3,0.428571428571429,"Spanish (Mexican)"
"money","count_mass","mass noun",7,3,0.428571428571429,"English (Australian)"
"money","count_mass","mass noun",7,3,0.428571428571429,"Hebrew"
"monkey","count_mass","count noun",6,5,0.833333333333333,"English (Australian)"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Beijing)"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Turkish"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"monkey","count_mass","count noun",6,5,0.833333333333333,"French (French)"
"monkey","count_mass","count noun",6,5,0.833333333333333,"English (American)"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Korean"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Spanish (European)"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Russian"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Spanish (Mexican)"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Catalan"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Cantonese"
"monkey","count_mass","count noun",6,5,0.833333333333333,"Japanese"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"English (Australian)"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Beijing)"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Turkish"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"French (French)"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"English (American)"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Korean"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Spanish (European)"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Russian"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Spanish (Mexican)"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Catalan"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Cantonese"
"monkey","count_mass","mass noun",6,1,0.166666666666667,"Japanese"
"moon","count_mass","count noun",7,5,0.714285714285714,"Mandarin (Beijing)"
"moon","count_mass","count noun",7,5,0.714285714285714,"Russian"
"moon","count_mass","count noun",7,5,0.714285714285714,"Mandarin (Taiwanese)"
"moon","count_mass","count noun",7,5,0.714285714285714,"Cantonese"
"moon","count_mass","count noun",7,5,0.714285714285714,"Turkish"
"moon","count_mass","count noun",7,5,0.714285714285714,"Catalan"
"moon","count_mass","count noun",7,5,0.714285714285714,"English (Australian)"
"moon","count_mass","count noun",7,5,0.714285714285714,"French (French)"
"moon","count_mass","count noun",7,5,0.714285714285714,"Korean"
"moon","count_mass","count noun",7,5,0.714285714285714,"Spanish (Mexican)"
"moon","count_mass","count noun",7,5,0.714285714285714,"English (American)"
"moon","count_mass","count noun",7,5,0.714285714285714,"Japanese"
"moon","count_mass","count noun",7,5,0.714285714285714,"Spanish (Peruvian)"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Mandarin (Beijing)"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Russian"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Cantonese"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Turkish"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Catalan"
"moon","count_mass","mass noun",7,2,0.285714285714286,"English (Australian)"
"moon","count_mass","mass noun",7,2,0.285714285714286,"French (French)"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Korean"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Spanish (Mexican)"
"moon","count_mass","mass noun",7,2,0.285714285714286,"English (American)"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Japanese"
"moon","count_mass","mass noun",7,2,0.285714285714286,"Spanish (Peruvian)"
"moose","count_mass","count noun",7,4,0.571428571428571,"English (American)"
"moose","count_mass","mass noun",7,3,0.428571428571429,"English (American)"
"mop (object)","count_mass","count noun",5,5,1,"Russian"
"mop (object)","count_mass","count noun",5,5,1,"English (Australian)"
"mop (object)","count_mass","count noun",5,5,1,"English (American)"
"mop (object)","count_mass","count noun",5,5,1,"Hebrew"
"mop (object)","count_mass","count noun",5,5,1,"Mandarin (Taiwanese)"
"mosquito","count_mass","unclear/unknown",6,1,0.166666666666667,"Spanish (Mexican)"
"mosquito","count_mass","unclear/unknown",6,1,0.166666666666667,"Cantonese"
"mosquito","count_mass","unclear/unknown",6,1,0.166666666666667,"Kiswahili"
"mosquito","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Beijing)"
"mosquito","count_mass","unclear/unknown",6,1,0.166666666666667,"Russian"
"mosquito","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mosquito","count_mass","count noun",6,4,0.666666666666667,"Spanish (Mexican)"
"mosquito","count_mass","count noun",6,4,0.666666666666667,"Cantonese"
"mosquito","count_mass","count noun",6,4,0.666666666666667,"Kiswahili"
"mosquito","count_mass","count noun",6,4,0.666666666666667,"Mandarin (Beijing)"
"mosquito","count_mass","count noun",6,4,0.666666666666667,"Russian"
"mosquito","count_mass","count noun",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"mosquito","count_mass","mass noun",6,1,0.166666666666667,"Spanish (Mexican)"
"mosquito","count_mass","mass noun",6,1,0.166666666666667,"Cantonese"
"mosquito","count_mass","mass noun",6,1,0.166666666666667,"Kiswahili"
"mosquito","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Beijing)"
"mosquito","count_mass","mass noun",6,1,0.166666666666667,"Russian"
"mosquito","count_mass","mass noun",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Mandarin (Beijing)"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"English (American)"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Korean"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Spanish (European)"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Spanish (Mexican)"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Catalan"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"English (Australian)"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Japanese"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"French (French)"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Cantonese"
"motorcycle","count_mass","count noun",7,6,0.857142857142857,"Turkish"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Mandarin (Beijing)"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"English (American)"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Korean"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Spanish (European)"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Spanish (Mexican)"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Catalan"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"English (Australian)"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Japanese"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"French (French)"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Cantonese"
"motorcycle","count_mass","unclear/unknown",7,1,0.142857142857143,"Turkish"
"mountain","count_mass","count noun",8,4,0.5,"Mandarin (Beijing)"
"mountain","count_mass","count noun",8,4,0.5,"Turkish"
"mountain","count_mass","count noun",8,4,0.5,"Cantonese"
"mountain","count_mass","mass noun",8,4,0.5,"Mandarin (Beijing)"
"mountain","count_mass","mass noun",8,4,0.5,"Turkish"
"mountain","count_mass","mass noun",8,4,0.5,"Cantonese"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Turkish"
"mouse","count_mass","count noun",7,6,0.857142857142857,"French (French)"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Japanese"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Mandarin (Beijing)"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Catalan"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Spanish (European)"
"mouse","count_mass","count noun",7,6,0.857142857142857,"English (American)"
"mouse","count_mass","count noun",7,6,0.857142857142857,"English (Australian)"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Korean"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Spanish (Mexican)"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Russian"
"mouse","count_mass","count noun",7,6,0.857142857142857,"Cantonese"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Turkish"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"French (French)"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Japanese"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Mandarin (Beijing)"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Catalan"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Spanish (European)"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"English (American)"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"English (Australian)"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Korean"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Spanish (Mexican)"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Russian"
"mouse","count_mass","mass noun",7,1,0.142857142857143,"Cantonese"
"mouth","count_mass","count noun",10,6,0.6,"Spanish (Mexican)"
"mouth","count_mass","count noun",10,6,0.6,"English (Australian)"
"mouth","count_mass","count noun",10,6,0.6,"Russian"
"mouth","count_mass","count noun",10,6,0.6,"Mandarin (Taiwanese)"
"mouth","count_mass","count noun",10,6,0.6,"Cantonese"
"mouth","count_mass","count noun",10,6,0.6,"Korean"
"mouth","count_mass","count noun",10,6,0.6,"Mandarin (Beijing)"
"mouth","count_mass","count noun",10,6,0.6,"French (French)"
"mouth","count_mass","count noun",10,6,0.6,"English (American)"
"mouth","count_mass","count noun",10,6,0.6,"Catalan"
"mouth","count_mass","count noun",10,6,0.6,"Japanese"
"mouth","count_mass","count noun",10,6,0.6,"Turkish"
"mouth","count_mass","mass noun",10,2,0.2,"Spanish (Mexican)"
"mouth","count_mass","mass noun",10,2,0.2,"English (Australian)"
"mouth","count_mass","mass noun",10,2,0.2,"Russian"
"mouth","count_mass","mass noun",10,2,0.2,"Mandarin (Taiwanese)"
"mouth","count_mass","mass noun",10,2,0.2,"Cantonese"
"mouth","count_mass","mass noun",10,2,0.2,"Korean"
"mouth","count_mass","mass noun",10,2,0.2,"Mandarin (Beijing)"
"mouth","count_mass","mass noun",10,2,0.2,"French (French)"
"mouth","count_mass","mass noun",10,2,0.2,"English (American)"
"mouth","count_mass","mass noun",10,2,0.2,"Catalan"
"mouth","count_mass","mass noun",10,2,0.2,"Japanese"
"mouth","count_mass","mass noun",10,2,0.2,"Turkish"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Spanish (Mexican)"
"mouth","count_mass","unclear/unknown",10,2,0.2,"English (Australian)"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Russian"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Mandarin (Taiwanese)"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Cantonese"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Korean"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Mandarin (Beijing)"
"mouth","count_mass","unclear/unknown",10,2,0.2,"French (French)"
"mouth","count_mass","unclear/unknown",10,2,0.2,"English (American)"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Catalan"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Japanese"
"mouth","count_mass","unclear/unknown",10,2,0.2,"Turkish"
"mud","count_mass","mass noun",8,7,0.875,"Turkish"
"mud","count_mass","mass noun",8,7,0.875,"Mandarin (Taiwanese)"
"mud","count_mass","mass noun",8,7,0.875,"Russian"
"mud","count_mass","unclear/unknown",8,1,0.125,"Turkish"
"mud","count_mass","unclear/unknown",8,1,0.125,"Mandarin (Taiwanese)"
"mud","count_mass","unclear/unknown",8,1,0.125,"Russian"
"muffin","count_mass","mass noun",5,1,0.2,"French (French)"
"muffin","count_mass","mass noun",5,1,0.2,"English (Australian)"
"muffin","count_mass","mass noun",5,1,0.2,"English (American)"
"muffin","count_mass","count noun",5,4,0.8,"French (French)"
"muffin","count_mass","count noun",5,4,0.8,"English (Australian)"
"muffin","count_mass","count noun",5,4,0.8,"English (American)"
"mug","count_mass","count noun",1,1,1,"Kiswahili"
"mushroom","count_mass","mass noun",3,1,0.333333333333333,"Cantonese"
"mushroom","count_mass","mass noun",3,1,0.333333333333333,"Mandarin (Beijing)"
